timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1627476995626,299,https://twitter.com/i/api/graphql/G07SmTUd0Mx7qy3Az_b52w/UserByScreenNameWithoutResults?variables=%7B%22screen_name%22%3A%22shayansaha85%22%2C%22withHighlightedLabel%22%3Atrue%2C%22withSuperFollowsUserFields%22%3Afalse%7D,403,Forbidden,Thread Group 1-1,,false,,297,1331,5,5,https://twitter.com/i/api/graphql/G07SmTUd0Mx7qy3Az_b52w/UserByScreenNameWithoutResults?variables=%7B%22screen_name%22%3A%22shayansaha85%22%2C%22withHighlightedLabel%22%3Atrue%2C%22withSuperFollowsUserFields%22%3Afalse%7D,299,0,0
1627476995619,318,https://api.twitter.com/1.1/jot/client_event.json,405,Method Not Allowed,Thread Group 1-5,,false,,237,33663,5,5,https://api.twitter.com/1.1/jot/client_event.json,318,0,0
1627476995784,316,https://twitter.com/i/api/2/guide.json?include_profile_interstitial_type=1&include_blocking=1&include_blocked_by=1&include_followed_by=1&include_want_retweets=1&include_mute_edge=1&include_can_dm=1&include_can_media_tag=1&skip_status=1&cards_platform=Web-12&include_cards=1&include_ext_alt_text=true&include_quote_count=true&include_reply_count=1&tweet_mode=extended&include_entities=true&include_user_entities=true&include_ext_media_color=true&include_ext_media_availability=true&send_error_codes=true&simple_quoted_tweet=true&count=20&display_location=web_sidebar&include_page_configuration=false&profile_user_id=1001269675&entity_tokens=false&ext=mediaStats%2ChighlightedLabel%2CvoiceInfo,403,Forbidden,Thread Group 1-3,,false,,297,1801,5,5,https://twitter.com/i/api/2/guide.json?include_cards=1&include_followed_by=1&include_blocked_by=1&include_reply_count=1&include_quote_count=true&tweet_mode=extended&profile_user_id=1001269675&include_ext_media_availability=true&include_blocking=1&entity_tokens=false&include_profile_interstitial_type=1&display_location=web_sidebar&ext=mediaStats%2ChighlightedLabel%2CvoiceInfo&include_mute_edge=1&count=20&include_want_retweets=1&send_error_codes=true&include_ext_media_color=true&include_ext_alt_text=true&include_can_dm=1&include_page_configuration=false&skip_status=1&cards_platform=Web-12&include_can_media_tag=1&include_user_entities=true&include_entities=true&simple_quoted_tweet=true,316,0,0
1627476995780,342,https://twitter.com/i/api/1.1/users/recommendations.json?include_profile_interstitial_type=1&include_blocking=1&include_blocked_by=1&include_followed_by=1&include_want_retweets=1&include_mute_edge=1&include_can_dm=1&include_can_media_tag=1&skip_status=1&&pc=true&display_location=profile_accounts_sidebar&limit=4&user_id=1001269675&ext=mediaStats%2ChighlightedLabel%2CvoiceInfo,403,Forbidden,Thread Group 1-4,,false,,297,1458,5,5,https://twitter.com/i/api/1.1/users/recommendations.json?include_profile_interstitial_type=1&display_location=profile_accounts_sidebar&ext=mediaStats%2ChighlightedLabel%2CvoiceInfo&include_followed_by=1&include_mute_edge=1&include_blocked_by=1&include_want_retweets=1&include_can_dm=1&skip_status=1&pc=true&include_can_media_tag=1&user_id=1001269675&limit=4&include_blocking=1,342,0,0
1627476995850,288,https://api.twitter.com/1.1/live_pipeline/update_subscriptions,401,Unauthorized,Thread Group 1-2,text,false,,732,1605,5,5,https://api.twitter.com/1.1/live_pipeline/update_subscriptions,288,0,0
1627476995938,290,https://api.twitter.com/1.1/live_pipeline/update_subscriptions,401,Unauthorized,Thread Group 1-5,text,false,,732,1909,5,5,https://api.twitter.com/1.1/live_pipeline/update_subscriptions,290,0,0
1627476995925,305,https://twitter.com/i/api/1.1/friends/following/list.json?include_profile_interstitial_type=1&include_blocking=1&include_blocked_by=1&include_followed_by=1&include_want_retweets=1&include_mute_edge=1&include_can_dm=1&include_can_media_tag=1&skip_status=1&cursor=-1&user_id=1001269675&count=3&with_total_count=true,403,Forbidden,Thread Group 1-1,,false,,297,1391,5,5,https://twitter.com/i/api/1.1/friends/following/list.json?include_profile_interstitial_type=1&cursor=-1&include_followed_by=1&include_mute_edge=1&include_blocked_by=1&count=3&include_want_retweets=1&include_can_dm=1&skip_status=1&include_can_media_tag=1&user_id=1001269675&include_blocking=1&with_total_count=true,305,0,0
1627476996100,318,https://twitter.com/i/api/graphql/vkuubJYPtAaV23XoSHEHIA/TopicToFollowSidebar?variables=%7B%22userId%22%3A%221001269675%22%2C%22withUserResults%22%3Afalse%2C%22withTweetResult%22%3Atrue%2C%22withBirdwatchPivots%22%3Afalse%2C%22withReactions%22%3Afalse%2C%22withSuperFollowsTweetFields%22%3Afalse%2C%22withSuperFollowsUserFields%22%3Afalse%7D,403,Forbidden,Thread Group 1-3,,false,,297,1455,5,5,https://twitter.com/i/api/graphql/vkuubJYPtAaV23XoSHEHIA/TopicToFollowSidebar?variables=%7B%22userId%22%3A%221001269675%22%2C%22withUserResults%22%3Afalse%2C%22withTweetResult%22%3Atrue%2C%22withBirdwatchPivots%22%3Afalse%2C%22withReactions%22%3Afalse%2C%22withSuperFollowsTweetFields%22%3Afalse%2C%22withSuperFollowsUserFields%22%3Afalse%7D,318,0,0
1627476996139,289,https://twitter.com/i/api/1.1/account/logout.json,403,Forbidden,Thread Group 1-2,,false,,297,1200,5,5,https://twitter.com/i/api/1.1/account/logout.json,289,0,0
1627476996123,322,https://twitter.com/i/api/2/guide.json?include_profile_interstitial_type=1&include_blocking=1&include_blocked_by=1&include_followed_by=1&include_want_retweets=1&include_mute_edge=1&include_can_dm=1&include_can_media_tag=1&skip_status=1&cards_platform=Web-12&include_cards=1&include_ext_alt_text=true&include_quote_count=true&include_reply_count=1&tweet_mode=extended&include_entities=true&include_user_entities=true&include_ext_media_color=true&include_ext_media_availability=true&send_error_codes=true&simple_quoted_tweet=true&count=20&display_location=web_sidebar&include_page_configuration=false&profile_user_id=1001269675&entity_tokens=false&ext=mediaStats%2ChighlightedLabel%2CvoiceInfo,403,Forbidden,Thread Group 1-4,,false,,297,1801,5,5,https://twitter.com/i/api/2/guide.json?include_cards=1&include_followed_by=1&include_blocked_by=1&include_reply_count=1&include_quote_count=true&tweet_mode=extended&profile_user_id=1001269675&include_ext_media_availability=true&include_blocking=1&entity_tokens=false&include_profile_interstitial_type=1&display_location=web_sidebar&ext=mediaStats%2ChighlightedLabel%2CvoiceInfo&include_mute_edge=1&count=20&include_want_retweets=1&send_error_codes=true&include_ext_media_color=true&include_ext_alt_text=true&include_can_dm=1&include_page_configuration=false&skip_status=1&cards_platform=Web-12&include_can_media_tag=1&include_user_entities=true&include_entities=true&simple_quoted_tweet=true,322,0,0
1627476996231,306,https://twitter.com/i/api/graphql/tuxTEoMUHJKKITSu6jPj4w/UserTweets?variables=%7B%22userId%22%3A%221001269675%22%2C%22count%22%3A20%2C%22withHighlightedLabel%22%3Atrue%2C%22withTweetQuoteCount%22%3Atrue%2C%22includePromotedContent%22%3Atrue%2C%22withTweetResult%22%3Atrue%2C%22withReactions%22%3Afalse%2C%22withSuperFollowsTweetFields%22%3Afalse%2C%22withSuperFollowsUserFields%22%3Afalse%2C%22withUserResults%22%3Afalse%2C%22withVoice%22%3Atrue%2C%22withBirdwatchPivots%22%3Afalse%7D,403,Forbidden,Thread Group 1-1,,false,,297,1594,5,5,https://twitter.com/i/api/graphql/tuxTEoMUHJKKITSu6jPj4w/UserTweets?variables=%7B%22userId%22%3A%221001269675%22%2C%22count%22%3A20%2C%22withHighlightedLabel%22%3Atrue%2C%22withTweetQuoteCount%22%3Atrue%2C%22includePromotedContent%22%3Atrue%2C%22withTweetResult%22%3Atrue%2C%22withReactions%22%3Afalse%2C%22withSuperFollowsTweetFields%22%3Afalse%2C%22withSuperFollowsUserFields%22%3Afalse%2C%22withUserResults%22%3Afalse%2C%22withVoice%22%3Atrue%2C%22withBirdwatchPivots%22%3Afalse%7D,306,0,0
1627476996229,320,https://twitter.com/i/api/graphql/G07SmTUd0Mx7qy3Az_b52w/UserByScreenNameWithoutResults?variables=%7B%22screen_name%22%3A%22shayansaha85%22%2C%22withHighlightedLabel%22%3Atrue%2C%22withSuperFollowsUserFields%22%3Afalse%7D,403,Forbidden,Thread Group 1-5,,false,,297,1331,5,5,https://twitter.com/i/api/graphql/G07SmTUd0Mx7qy3Az_b52w/UserByScreenNameWithoutResults?variables=%7B%22screen_name%22%3A%22shayansaha85%22%2C%22withHighlightedLabel%22%3Atrue%2C%22withSuperFollowsUserFields%22%3Afalse%7D,320,0,0
1627476996419,290,https://api.twitter.com/1.1/jot/client_event.json,405,Method Not Allowed,Thread Group 1-3,,false,,237,10006,5,5,https://api.twitter.com/1.1/jot/client_event.json,290,0,0
1627476996446,317,https://twitter.com/i/api/graphql/vkuubJYPtAaV23XoSHEHIA/TopicToFollowSidebar?variables=%7B%22userId%22%3A%221001269675%22%2C%22withUserResults%22%3Afalse%2C%22withTweetResult%22%3Atrue%2C%22withBirdwatchPivots%22%3Afalse%2C%22withReactions%22%3Afalse%2C%22withSuperFollowsTweetFields%22%3Afalse%2C%22withSuperFollowsUserFields%22%3Afalse%7D,403,Forbidden,Thread Group 1-4,,false,,297,1455,5,5,https://twitter.com/i/api/graphql/vkuubJYPtAaV23XoSHEHIA/TopicToFollowSidebar?variables=%7B%22userId%22%3A%221001269675%22%2C%22withUserResults%22%3Afalse%2C%22withTweetResult%22%3Atrue%2C%22withBirdwatchPivots%22%3Afalse%2C%22withReactions%22%3Afalse%2C%22withSuperFollowsTweetFields%22%3Afalse%2C%22withSuperFollowsUserFields%22%3Afalse%7D,317,0,0
1627476996537,303,https://twitter.com/i/api/graphql/ZfYB1uOczVzIBs7JopsdIw/UserMedia?variables=%7B%22userId%22%3A%221001269675%22%2C%22count%22%3A20%2C%22withHighlightedLabel%22%3Afalse%2C%22withTweetQuoteCount%22%3Afalse%2C%22includePromotedContent%22%3Afalse%2C%22withTweetResult%22%3Atrue%2C%22withReactions%22%3Afalse%2C%22withSuperFollowsTweetFields%22%3Afalse%2C%22withSuperFollowsUserFields%22%3Afalse%2C%22withUserResults%22%3Afalse%2C%22withClientEventToken%22%3Afalse%2C%22withBirdwatchNotes%22%3Afalse%2C%22withBirdwatchPivots%22%3Afalse%2C%22withVoice%22%3Atrue%7D,403,Forbidden,Thread Group 1-1,,false,,297,1668,5,5,https://twitter.com/i/api/graphql/ZfYB1uOczVzIBs7JopsdIw/UserMedia?variables=%7B%22userId%22%3A%221001269675%22%2C%22count%22%3A20%2C%22withHighlightedLabel%22%3Afalse%2C%22withTweetQuoteCount%22%3Afalse%2C%22includePromotedContent%22%3Afalse%2C%22withTweetResult%22%3Atrue%2C%22withReactions%22%3Afalse%2C%22withSuperFollowsTweetFields%22%3Afalse%2C%22withSuperFollowsUserFields%22%3Afalse%2C%22withUserResults%22%3Afalse%2C%22withClientEventToken%22%3Afalse%2C%22withBirdwatchNotes%22%3Afalse%2C%22withBirdwatchPivots%22%3Afalse%2C%22withVoice%22%3Atrue%7D,303,0,0
1627476996550,311,https://twitter.com/i/api/1.1/friends/following/list.json?include_profile_interstitial_type=1&include_blocking=1&include_blocked_by=1&include_followed_by=1&include_want_retweets=1&include_mute_edge=1&include_can_dm=1&include_can_media_tag=1&skip_status=1&cursor=-1&user_id=1001269675&count=3&with_total_count=true,403,Forbidden,Thread Group 1-5,,false,,297,1391,5,5,https://twitter.com/i/api/1.1/friends/following/list.json?include_profile_interstitial_type=1&cursor=-1&include_followed_by=1&include_mute_edge=1&include_blocked_by=1&count=3&include_want_retweets=1&include_can_dm=1&skip_status=1&include_can_media_tag=1&user_id=1001269675&include_blocking=1&with_total_count=true,311,0,0
1627476996710,315,https://api.twitter.com/1.1/live_pipeline/update_subscriptions,401,Unauthorized,Thread Group 1-3,text,false,,732,1605,5,5,https://api.twitter.com/1.1/live_pipeline/update_subscriptions,315,0,0
1627476996764,294,https://api.twitter.com/1.1/jot/client_event.json,405,Method Not Allowed,Thread Group 1-4,,false,,237,10006,5,5,https://api.twitter.com/1.1/jot/client_event.json,294,0,0
1627476996840,298,https://api.twitter.com/1.1/live_pipeline/update_subscriptions,401,Unauthorized,Thread Group 1-1,text,false,,732,1909,5,5,https://api.twitter.com/1.1/live_pipeline/update_subscriptions,297,0,0
1627476996862,335,https://twitter.com/i/api/graphql/tuxTEoMUHJKKITSu6jPj4w/UserTweets?variables=%7B%22userId%22%3A%221001269675%22%2C%22count%22%3A20%2C%22withHighlightedLabel%22%3Atrue%2C%22withTweetQuoteCount%22%3Atrue%2C%22includePromotedContent%22%3Atrue%2C%22withTweetResult%22%3Atrue%2C%22withReactions%22%3Afalse%2C%22withSuperFollowsTweetFields%22%3Afalse%2C%22withSuperFollowsUserFields%22%3Afalse%2C%22withUserResults%22%3Afalse%2C%22withVoice%22%3Atrue%2C%22withBirdwatchPivots%22%3Afalse%7D,403,Forbidden,Thread Group 1-5,,false,,297,1594,5,5,https://twitter.com/i/api/graphql/tuxTEoMUHJKKITSu6jPj4w/UserTweets?variables=%7B%22userId%22%3A%221001269675%22%2C%22count%22%3A20%2C%22withHighlightedLabel%22%3Atrue%2C%22withTweetQuoteCount%22%3Atrue%2C%22includePromotedContent%22%3Atrue%2C%22withTweetResult%22%3Atrue%2C%22withReactions%22%3Afalse%2C%22withSuperFollowsTweetFields%22%3Afalse%2C%22withSuperFollowsUserFields%22%3Afalse%2C%22withUserResults%22%3Afalse%2C%22withVoice%22%3Atrue%2C%22withBirdwatchPivots%22%3Afalse%7D,335,0,0
1627476997058,370,https://api.twitter.com/1.1/live_pipeline/update_subscriptions,401,Unauthorized,Thread Group 1-4,text,false,,732,1605,5,5,https://api.twitter.com/1.1/live_pipeline/update_subscriptions,370,0,0
1627476997026,402,https://api.twitter.com/1.1/jot/client_event.json,405,Method Not Allowed,Thread Group 1-3,,false,,237,52928,5,5,https://api.twitter.com/1.1/jot/client_event.json,402,0,0
1627476997138,301,https://twitter.com/i/api/1.1/users/recommendations.json?include_profile_interstitial_type=1&include_blocking=1&include_blocked_by=1&include_followed_by=1&include_want_retweets=1&include_mute_edge=1&include_can_dm=1&include_can_media_tag=1&skip_status=1&&pc=true&display_location=profile_accounts_sidebar&limit=4&user_id=1001269675&ext=mediaStats%2ChighlightedLabel%2CvoiceInfo,403,Forbidden,Thread Group 1-1,,false,,297,1454,5,5,https://twitter.com/i/api/1.1/users/recommendations.json?include_profile_interstitial_type=1&display_location=profile_accounts_sidebar&ext=mediaStats%2ChighlightedLabel%2CvoiceInfo&include_followed_by=1&include_mute_edge=1&include_blocked_by=1&include_want_retweets=1&include_can_dm=1&skip_status=1&pc=true&include_can_media_tag=1&user_id=1001269675&limit=4&include_blocking=1,301,0,0
1627476997198,316,https://twitter.com/i/api/graphql/ZfYB1uOczVzIBs7JopsdIw/UserMedia?variables=%7B%22userId%22%3A%221001269675%22%2C%22count%22%3A20%2C%22withHighlightedLabel%22%3Afalse%2C%22withTweetQuoteCount%22%3Afalse%2C%22includePromotedContent%22%3Afalse%2C%22withTweetResult%22%3Atrue%2C%22withReactions%22%3Afalse%2C%22withSuperFollowsTweetFields%22%3Afalse%2C%22withSuperFollowsUserFields%22%3Afalse%2C%22withUserResults%22%3Afalse%2C%22withClientEventToken%22%3Afalse%2C%22withBirdwatchNotes%22%3Afalse%2C%22withBirdwatchPivots%22%3Afalse%2C%22withVoice%22%3Atrue%7D,403,Forbidden,Thread Group 1-5,,false,,297,1668,5,5,https://twitter.com/i/api/graphql/ZfYB1uOczVzIBs7JopsdIw/UserMedia?variables=%7B%22userId%22%3A%221001269675%22%2C%22count%22%3A20%2C%22withHighlightedLabel%22%3Afalse%2C%22withTweetQuoteCount%22%3Afalse%2C%22includePromotedContent%22%3Afalse%2C%22withTweetResult%22%3Atrue%2C%22withReactions%22%3Afalse%2C%22withSuperFollowsTweetFields%22%3Afalse%2C%22withSuperFollowsUserFields%22%3Afalse%2C%22withUserResults%22%3Afalse%2C%22withClientEventToken%22%3Afalse%2C%22withBirdwatchNotes%22%3Afalse%2C%22withBirdwatchPivots%22%3Afalse%2C%22withVoice%22%3Atrue%7D,316,0,0
1627476997428,326,https://api.twitter.com/1.1/live_pipeline/update_subscriptions,401,Unauthorized,Thread Group 1-3,text,false,,732,1605,5,5,https://api.twitter.com/1.1/live_pipeline/update_subscriptions,326,0,0
1627476997440,316,https://twitter.com/i/api/2/guide.json?include_profile_interstitial_type=1&include_blocking=1&include_blocked_by=1&include_followed_by=1&include_want_retweets=1&include_mute_edge=1&include_can_dm=1&include_can_media_tag=1&skip_status=1&cards_platform=Web-12&include_cards=1&include_ext_alt_text=true&include_quote_count=true&include_reply_count=1&tweet_mode=extended&include_entities=true&include_user_entities=true&include_ext_media_color=true&include_ext_media_availability=true&send_error_codes=true&simple_quoted_tweet=true&count=20&display_location=web_sidebar&include_page_configuration=false&profile_user_id=1001269675&entity_tokens=false&ext=mediaStats%2ChighlightedLabel%2CvoiceInfo,403,Forbidden,Thread Group 1-1,,false,,297,1797,5,5,https://twitter.com/i/api/2/guide.json?include_cards=1&include_followed_by=1&include_blocked_by=1&include_reply_count=1&include_quote_count=true&tweet_mode=extended&profile_user_id=1001269675&include_ext_media_availability=true&include_blocking=1&entity_tokens=false&include_profile_interstitial_type=1&display_location=web_sidebar&ext=mediaStats%2ChighlightedLabel%2CvoiceInfo&include_mute_edge=1&count=20&include_want_retweets=1&send_error_codes=true&include_ext_media_color=true&include_ext_alt_text=true&include_can_dm=1&include_page_configuration=false&skip_status=1&cards_platform=Web-12&include_can_media_tag=1&include_user_entities=true&include_entities=true&simple_quoted_tweet=true,316,0,0
1627476997428,352,https://api.twitter.com/1.1/jot/client_event.json,405,Method Not Allowed,Thread Group 1-4,,false,,237,52928,5,5,https://api.twitter.com/1.1/jot/client_event.json,352,0,0
1627476997515,302,https://api.twitter.com/1.1/live_pipeline/update_subscriptions,401,Unauthorized,Thread Group 1-5,text,false,,732,1909,5,5,https://api.twitter.com/1.1/live_pipeline/update_subscriptions,302,0,0
1627476997780,292,https://api.twitter.com/1.1/live_pipeline/update_subscriptions,401,Unauthorized,Thread Group 1-4,text,false,,732,1605,5,5,https://api.twitter.com/1.1/live_pipeline/update_subscriptions,292,0,0
1627476997755,322,https://twitter.com/i/api/1.1/account/logout.json,403,Forbidden,Thread Group 1-3,,false,,297,1200,5,5,https://twitter.com/i/api/1.1/account/logout.json,322,0,0
1627476997757,322,https://twitter.com/i/api/graphql/vkuubJYPtAaV23XoSHEHIA/TopicToFollowSidebar?variables=%7B%22userId%22%3A%221001269675%22%2C%22withUserResults%22%3Afalse%2C%22withTweetResult%22%3Atrue%2C%22withBirdwatchPivots%22%3Afalse%2C%22withReactions%22%3Afalse%2C%22withSuperFollowsTweetFields%22%3Afalse%2C%22withSuperFollowsUserFields%22%3Afalse%7D,403,Forbidden,Thread Group 1-1,,false,,297,1451,5,5,https://twitter.com/i/api/graphql/vkuubJYPtAaV23XoSHEHIA/TopicToFollowSidebar?variables=%7B%22userId%22%3A%221001269675%22%2C%22withUserResults%22%3Afalse%2C%22withTweetResult%22%3Atrue%2C%22withBirdwatchPivots%22%3Afalse%2C%22withReactions%22%3Afalse%2C%22withSuperFollowsTweetFields%22%3Afalse%2C%22withSuperFollowsUserFields%22%3Afalse%7D,322,0,0
1627476997818,319,https://twitter.com/i/api/1.1/users/recommendations.json?include_profile_interstitial_type=1&include_blocking=1&include_blocked_by=1&include_followed_by=1&include_want_retweets=1&include_mute_edge=1&include_can_dm=1&include_can_media_tag=1&skip_status=1&&pc=true&display_location=profile_accounts_sidebar&limit=4&user_id=1001269675&ext=mediaStats%2ChighlightedLabel%2CvoiceInfo,403,Forbidden,Thread Group 1-5,,false,,297,1454,5,5,https://twitter.com/i/api/1.1/users/recommendations.json?include_profile_interstitial_type=1&display_location=profile_accounts_sidebar&ext=mediaStats%2ChighlightedLabel%2CvoiceInfo&include_followed_by=1&include_mute_edge=1&include_blocked_by=1&include_want_retweets=1&include_can_dm=1&skip_status=1&pc=true&include_can_media_tag=1&user_id=1001269675&limit=4&include_blocking=1,319,0,0
1627476998079,298,https://api.twitter.com/1.1/jot/client_event.json,405,Method Not Allowed,Thread Group 1-1,,false,,237,10002,5,5,https://api.twitter.com/1.1/jot/client_event.json,298,0,0
1627476998072,353,https://twitter.com/i/api/1.1/account/logout.json,403,Forbidden,Thread Group 1-4,,false,,297,1200,5,5,https://twitter.com/i/api/1.1/account/logout.json,353,0,0
1627476998138,330,https://twitter.com/i/api/2/guide.json?include_profile_interstitial_type=1&include_blocking=1&include_blocked_by=1&include_followed_by=1&include_want_retweets=1&include_mute_edge=1&include_can_dm=1&include_can_media_tag=1&skip_status=1&cards_platform=Web-12&include_cards=1&include_ext_alt_text=true&include_quote_count=true&include_reply_count=1&tweet_mode=extended&include_entities=true&include_user_entities=true&include_ext_media_color=true&include_ext_media_availability=true&send_error_codes=true&simple_quoted_tweet=true&count=20&display_location=web_sidebar&include_page_configuration=false&profile_user_id=1001269675&entity_tokens=false&ext=mediaStats%2ChighlightedLabel%2CvoiceInfo,403,Forbidden,Thread Group 1-5,,false,,297,1797,5,5,https://twitter.com/i/api/2/guide.json?include_cards=1&include_followed_by=1&include_blocked_by=1&include_reply_count=1&include_quote_count=true&tweet_mode=extended&profile_user_id=1001269675&include_ext_media_availability=true&include_blocking=1&entity_tokens=false&include_profile_interstitial_type=1&display_location=web_sidebar&ext=mediaStats%2ChighlightedLabel%2CvoiceInfo&include_mute_edge=1&count=20&include_want_retweets=1&send_error_codes=true&include_ext_media_color=true&include_ext_alt_text=true&include_can_dm=1&include_page_configuration=false&skip_status=1&cards_platform=Web-12&include_can_media_tag=1&include_user_entities=true&include_entities=true&simple_quoted_tweet=true,330,0,0
1627476998378,282,https://api.twitter.com/1.1/live_pipeline/update_subscriptions,401,Unauthorized,Thread Group 1-1,text,false,,732,1601,5,5,https://api.twitter.com/1.1/live_pipeline/update_subscriptions,282,0,0
1627476998468,314,https://twitter.com/i/api/graphql/vkuubJYPtAaV23XoSHEHIA/TopicToFollowSidebar?variables=%7B%22userId%22%3A%221001269675%22%2C%22withUserResults%22%3Afalse%2C%22withTweetResult%22%3Atrue%2C%22withBirdwatchPivots%22%3Afalse%2C%22withReactions%22%3Afalse%2C%22withSuperFollowsTweetFields%22%3Afalse%2C%22withSuperFollowsUserFields%22%3Afalse%7D,403,Forbidden,Thread Group 1-5,,false,,297,1451,5,5,https://twitter.com/i/api/graphql/vkuubJYPtAaV23XoSHEHIA/TopicToFollowSidebar?variables=%7B%22userId%22%3A%221001269675%22%2C%22withUserResults%22%3Afalse%2C%22withTweetResult%22%3Atrue%2C%22withBirdwatchPivots%22%3Afalse%2C%22withReactions%22%3Afalse%2C%22withSuperFollowsTweetFields%22%3Afalse%2C%22withSuperFollowsUserFields%22%3Afalse%7D,314,0,0
1627476998662,321,https://api.twitter.com/1.1/jot/client_event.json,405,Method Not Allowed,Thread Group 1-1,,false,,237,52924,5,5,https://api.twitter.com/1.1/jot/client_event.json,321,0,0
1627476998783,288,https://api.twitter.com/1.1/jot/client_event.json,405,Method Not Allowed,Thread Group 1-5,,false,,237,10002,5,5,https://api.twitter.com/1.1/jot/client_event.json,288,0,0
1627476998984,301,https://api.twitter.com/1.1/live_pipeline/update_subscriptions,401,Unauthorized,Thread Group 1-1,text,false,,732,1601,5,5,https://api.twitter.com/1.1/live_pipeline/update_subscriptions,301,0,0
1627476999072,311,https://api.twitter.com/1.1/live_pipeline/update_subscriptions,401,Unauthorized,Thread Group 1-5,text,false,,732,1601,5,5,https://api.twitter.com/1.1/live_pipeline/update_subscriptions,311,0,0
1627476999285,299,https://twitter.com/i/api/1.1/account/logout.json,403,Forbidden,Thread Group 1-1,,false,,297,1196,5,5,https://twitter.com/i/api/1.1/account/logout.json,299,0,0
1627476999383,363,https://api.twitter.com/1.1/jot/client_event.json,405,Method Not Allowed,Thread Group 1-5,,false,,237,52924,5,5,https://api.twitter.com/1.1/jot/client_event.json,363,0,0
1627476999747,341,https://api.twitter.com/1.1/live_pipeline/update_subscriptions,401,Unauthorized,Thread Group 1-5,text,false,,732,1601,5,5,https://api.twitter.com/1.1/live_pipeline/update_subscriptions,340,0,0
1627477000089,334,https://twitter.com/i/api/1.1/account/logout.json,403,Forbidden,Thread Group 1-5,,false,,297,1196,5,5,https://twitter.com/i/api/1.1/account/logout.json,334,0,0
1627477011949,1256,https://twitter.com/?logout=1627476759228,200,OK,Thread Group 1-1,text,true,,75761,3905,5,5,https://twitter.com/?logout=1627476759228,335,0,0
1627477011949,696,https://twitter.com/?logout=1627476759228-0,200,OK,Thread Group 1-1,text,true,,72882,882,5,5,https://twitter.com/?logout=1627476759228,335,0,0
1627477012649,556,https://twitter.com/?logout=1627476759228-1,304,Not Modified,Thread Group 1-1,,true,,504,579,5,5,https://abs.twimg.com/favicons/twitter.ico,0,0,0
1627477012648,557,https://twitter.com/?logout=1627476759228-2,304,Not Modified,Thread Group 1-1,,true,,593,612,5,5,https://abs.twimg.com/responsive-web/client-web/polyfills.8133b945.js,0,0,0
1627477012648,557,https://twitter.com/?logout=1627476759228-3,304,Not Modified,Thread Group 1-1,,true,,594,615,5,5,https://abs.twimg.com/responsive-web/client-web/vendors~main.52781955.js,0,0,0
1627477012648,557,https://twitter.com/?logout=1627476759228-4,304,Not Modified,Thread Group 1-1,,true,,594,610,5,5,https://abs.twimg.com/responsive-web/client-web/i18n/en.9ca4bc15.js,0,0,0
1627477012648,557,https://twitter.com/?logout=1627476759228-5,304,Not Modified,Thread Group 1-1,,true,,594,607,5,5,https://abs.twimg.com/responsive-web/client-web/main.1ad07545.js,0,0,0
1627477013206,298,https://twitter.com/i/api/graphql/TKvBteJk511DVWPHzfBQuQ/Viewer?variables=%7B%22withHighlightedLabel%22%3Afalse%2C%22withUserResults%22%3Afalse%2C%22withSuperFollowsUserFields%22%3Afalse%7D,200,OK,Thread Group 1-1,text,true,,1580,1221,5,5,https://twitter.com/i/api/graphql/TKvBteJk511DVWPHzfBQuQ/Viewer?variables=%7B%22withHighlightedLabel%22%3Afalse%2C%22withUserResults%22%3Afalse%2C%22withSuperFollowsUserFields%22%3Afalse%7D,298,0,0
1627477013504,322,https://api.twitter.com/1.1/jot/client_event.json,200,OK,Thread Group 1-1,,true,,633,1775,5,5,https://api.twitter.com/1.1/jot/client_event.json,322,0,0
1627477013827,367,https://api.twitter.com/1.1/jot/client_event.json,200,OK,Thread Group 1-1,,true,,633,1487,5,5,https://api.twitter.com/1.1/jot/client_event.json,367,0,0
1627477014194,329,https://api.twitter.com/1.1/jot/error_log.json,200,OK,Thread Group 1-1,text,true,,658,1885,5,5,https://api.twitter.com/1.1/jot/error_log.json,329,0,0
1627477014523,352,https://twitter.com/i/api/1.1/branch/init.json,200,OK,Thread Group 1-1,text,true,,771,1050,5,5,https://twitter.com/i/api/1.1/branch/init.json,352,0,0
1627477014876,355,https://api.twitter.com/1.1/jot/client_event.json,200,OK,Thread Group 1-1,,true,,633,1902,5,5,https://api.twitter.com/1.1/jot/client_event.json,355,0,0
1627476955068,31889,Test,,"Number of samples in transaction : 61, number of failing samples : 42",Thread Group 1-1,,false,,2517880,247794,5,5,null,22437,28275,2725
1627477015861,1237,https://twitter.com/?logout=1627476759228,200,OK,Thread Group 1-5,text,true,,75761,3905,4,4,https://twitter.com/?logout=1627476759228,335,0,0
1627477015861,776,https://twitter.com/?logout=1627476759228-0,200,OK,Thread Group 1-5,text,true,,72882,882,4,4,https://twitter.com/?logout=1627476759228,335,0,0
1627477016640,438,https://twitter.com/?logout=1627476759228-1,304,Not Modified,Thread Group 1-5,,true,,504,579,4,4,https://abs.twimg.com/favicons/twitter.ico,0,0,0
1627477016640,440,https://twitter.com/?logout=1627476759228-2,304,Not Modified,Thread Group 1-5,,true,,593,612,4,4,https://abs.twimg.com/responsive-web/client-web/polyfills.8133b945.js,0,0,0
